_id,Causa,Causa Classificada,UF ID,Unidade de federação,Sexo,Idade,Ano,Taxa de mortalidade,Número de óbitos,Mortalidade Proporcional,Classificação,top,filtro_1
1802460,Zika virus,130 Zika virus,135,Brasil,Ambos,Todas as idades (padronizado),2012,0,0,0,130,,
1802548,Íleo paralítico e obstrução intestinal,040 Íleo paralítico e obstrução intestinal,135,Brasil,Ambos,Todas as idades (padronizado),2014,3.05,0,0,40,,
1802604,Out ds da pele e tecidos subcutâneos,109 Out ds da pele e tecidos subcutâneos,135,Brasil,Ambos,Todas as idades (padronizado),2016,0.13,0,0,109,,
1802629,Out transtornos neurológicos,085 Out transtornos neurológicos,135,Brasil,Ambos,Todas as idades (padronizado),1990,0.81,0,0,85,,
1802678,Pancreatite,061 Pancreatite,135,Brasil,Ambos,Todas as idades (padronizado),1994,1.96,0,0,61,,
1802683,Meningite,058 Meningite,135,Brasil,Ambos,Todas as idades (padronizado),2011,1.75,0,0,58,,
1802715,Linfoma não Hodgkin,042 Linfoma não Hodgkin,135,Brasil,Ambos,Todas as idades (padronizado),2012,2.84,0,0,42,,
1802800,Transtornos do período neonatal,008 Transtornos do período neonatal,135,Brasil,Ambos,Todas as idades (padronizado),2006,23.9,0,0,8,1,20061
1802829,Câ da vesícula biliar e das vias biliares,046 Câ da vesícula biliar e das vias biliares,135,Brasil,Ambos,Todas as idades (padronizado),2015,2.32,0,0,46,,
1802858,Calor ambiental e exposição ao frio,093 Calor ambiental e exposição ao frio,135,Brasil,Ambos,Todas as idades (padronizado),1990,0.53,0,0,93,,
1803005,D do neurônio motor,086 D do neurônio motor,135,Brasil,Ambos,Todas as idades (padronizado),2017,0.58,0,0,86,,
1803058,Câncer de bexiga,050 Câncer de bexiga,135,Brasil,Ambos,Todas as idades (padronizado),2003,2.43,0,0,50,,
1803193,Câncer de lábio e cavidade oral,047 Câncer de lábio e cavidade oral,135,Brasil,Ambos,Todas as idades (padronizado),2009,2.37,0,0,47,,
1803206,Melanoma maligno da pele,078 Melanoma maligno da pele,135,Brasil,Ambos,Todas as idades (padronizado),1997,0.94,0,0,78,,
1803249,Out ds tropicais negligenciadas,111 Out ds tropicais negligenciadas,135,Brasil,Ambos,Todas as idades (padronizado),2014,0.1,0,0,111,,
1803257,Transtornos vasculares intestinais,053 Transtornos vasculares intestinais,135,Brasil,Ambos,Todas as idades (padronizado),1999,2.21,0,0,53,,
1803279,Parkinson,034 Parkinson,135,Brasil,Ambos,Todas as idades (padronizado),2012,4.34,0,0,34,,
1803478,Câncer de lábio e cavidade oral,050 Câncer de lábio e cavidade oral,135,Brasil,Ambos,Todas as idades (padronizado),1996,2.48,0,0,50,,
1803739,Câncer de esôfago,028 Câncer de esôfago,135,Brasil,Ambos,Todas as idades (padronizado),1998,5.61,0,0,28,,
1803747,Out ds infecciosas intestinais,125 Out ds infecciosas intestinais,135,Brasil,Ambos,Todas as idades (padronizado),2006,0.01,0,0,125,,
1803820,"Incêndio, calor e substâncias quentes","076 Incêndio, calor e substâncias quentes",135,Brasil,Ambos,Todas as idades (padronizado),2007,1,0,0,76,,
1803844,Artrite reumatoide,101 Artrite reumatoide,135,Brasil,Ambos,Todas as idades (padronizado),1994,0.27,0,0,101,,
1803905,Asma,051 Asma,135,Brasil,Ambos,Todas as idades (padronizado),2002,2.3,0,0,51,,
1804024,Ds ginecológicas,115 Ds ginecológicas,135,Brasil,Ambos,Todas as idades (padronizado),2001,0.07,0,0,115,,
1804106,Desnutrição protéico-calórica,038 Desnutrição protéico-calórica,135,Brasil,Ambos,Todas as idades (padronizado),2013,3.49,0,0,38,,
1804117,Sarampo,122 Sarampo,135,Brasil,Ambos,Todas as idades (padronizado),2010,0.01,0,0,122,,
1804186,Encefalite,103 Encefalite,135,Brasil,Ambos,Todas as idades (padronizado),2011,0.23,0,0,103,,
1804314,Ds sexualmente transmissíveis exceto HIV,056 Ds sexualmente transmissíveis exceto HIV,135,Brasil,Ambos,Todas as idades (padronizado),1997,2.07,0,0,56,,
1804334,D pulmonar obstrutiva crônica,005 D pulmonar obstrutiva crônica,135,Brasil,Ambos,Todas as idades (padronizado),2008,34.62,0,0,5,1,20081
1804676,D isquêmica do coração,001 D isquêmica do coração,135,Brasil,Ambos,Todas as idades (padronizado),2016,79.95,0,0,1,1,20161
1805052,Infec vias aéreas infer,004 Infec vias aéreas infer,135,Brasil,Ambos,Todas as idades (padronizado),2001,40.73,0,0,4,1,20011
1805160,Out ds cardiovasculares e circulatórias,022 Out ds cardiovasculares e circulatórias,135,Brasil,Ambos,Todas as idades (padronizado),2002,7.42,0,0,22,,
1805183,Câ da vesícula biliar e das vias biliares,046 Câ da vesícula biliar e das vias biliares,135,Brasil,Ambos,Todas as idades (padronizado),2008,2.57,0,0,46,,
1805195,Acidentes de trânsito,009 Acidentes de trânsito,135,Brasil,Ambos,Todas as idades (padronizado),1998,27.24,0,0,9,1,19981
1805203,HIV/AIDS,020 HIV/AIDS,135,Brasil,Ambos,Todas as idades (padronizado),2007,7.37,0,0,20,,
1805262,Ebola,126 Ebola,135,Brasil,Ambos,Todas as idades (padronizado),2009,0,0,0,126,,
1805347,Calor ambiental e exposição ao frio,109 Calor ambiental e exposição ao frio,135,Brasil,Ambos,Todas as idades (padronizado),2015,0.13,0,0,109,,
1805463,Ds biliares e da vesícula biliar,041 Ds biliares e da vesícula biliar,135,Brasil,Ambos,Todas as idades (padronizado),2017,2.92,0,0,41,,
1805510,Transtornos do período neonatal,009 Transtornos do período neonatal,135,Brasil,Ambos,Todas as idades (padronizado),2015,16.51,0,0,9,1,20151
1805705,Doenças do aparelho digestivo alto,034 Doenças do aparelho digestivo alto,135,Brasil,Ambos,Todas as idades (padronizado),1998,4.67,0,0,34,,
1805997,Transtornos relacionados ao uso de drogas,081 Transtornos relacionados ao uso de drogas,135,Brasil,Ambos,Todas as idades (padronizado),2012,0.81,0,0,81,,
1806045,Anomalias congênitas,016 Anomalias congênitas,135,Brasil,Ambos,Todas as idades (padronizado),2016,9.27,0,0,16,,
1806105,Encefalite,101 Encefalite,135,Brasil,Ambos,Todas as idades (padronizado),2009,0.24,0,0,101,,
1806212,"Incêndio, calor e substâncias quentes","071 Incêndio, calor e substâncias quentes",135,Brasil,Ambos,Todas as idades (padronizado),2003,1.22,0,0,71,,
1806230,Ebola,130 Ebola,135,Brasil,Ambos,Todas as idades (padronizado),2010,0,0,0,130,,
1806295,Câncer de estômago,013 Câncer de estômago,135,Brasil,Ambos,Todas as idades (padronizado),1990,16.94,0,0,13,,
1806362,Exposição a forças mecânicas,064 Exposição a forças mecânicas,135,Brasil,Ambos,Todas as idades (padronizado),2002,1.56,0,0,64,,
1806390,Síndrome de morte súbita infantil,108 Síndrome de morte súbita infantil,135,Brasil,Ambos,Todas as idades (padronizado),2017,0.13,0,0,108,,
1806473,D inflamatória intestinal,091 D inflamatória intestinal,135,Brasil,Ambos,Todas as idades (padronizado),2013,0.43,0,0,91,,
1806628,Efeitos adversos de tratamento médico,063 Efeitos adversos de tratamento médico,135,Brasil,Ambos,Todas as idades (padronizado),2014,1.48,0,0,63,,
1806784,Malária,108 Malária,135,Brasil,Ambos,Todas as idades (padronizado),1996,0.16,0,0,108,,
1806872,Endocardite,068 Endocardite,135,Brasil,Ambos,Todas as idades (padronizado),2013,1.3,0,0,68,,
1806902,Out transtornos neurológicos,082 Out transtornos neurológicos,135,Brasil,Ambos,Todas as idades (padronizado),2012,0.77,0,0,82,,
1806958,Apendicite,086 Apendicite,135,Brasil,Ambos,Todas as idades (padronizado),1995,0.68,0,0,86,,
1807239,Câncer de útero,072 Câncer de útero,135,Brasil,Ambos,Todas as idades (padronizado),2008,1.15,0,0,72,,
1807276,D cerebrovascular,002 D cerebrovascular,135,Brasil,Ambos,Todas as idades (padronizado),1992,115.74,0,0,2,1,19921
1807367,Esquistossomose,095 Esquistossomose,135,Brasil,Ambos,Todas as idades (padronizado),2007,0.32,0,0,95,,
1807417,Autolesão,024 Autolesão,135,Brasil,Ambos,Todas as idades (padronizado),2005,6.17,0,0,24,,
1807472,Câncer de Laringe,050 Câncer de Laringe,135,Brasil,Ambos,Todas as idades (padronizado),2014,2.2,0,0,50,,
1807607,Câncer cervical,026 Câncer cervical,135,Brasil,Ambos,Todas as idades (padronizado),1998,6.28,0,0,26,,
1807612,Tuberculose,024 Tuberculose,135,Brasil,Ambos,Todas as idades (padronizado),1990,7.79,0,0,24,,
1807807,Corpo estranho,043 Corpo estranho,135,Brasil,Ambos,Todas as idades (padronizado),1995,3.41,0,0,43,,
1807994,Out transtornos musculoesqueléticos,077 Out transtornos musculoesqueléticos,135,Brasil,Ambos,Todas as idades (padronizado),1992,1.07,0,0,77,,
1807996,Câncer de útero,067 Câncer de útero,135,Brasil,Ambos,Todas as idades (padronizado),1997,1.35,0,0,67,,
1808053,Salmonella não tifoide invasiva (iNTS),105 Salmonella não tifoide invasiva (iNTS),135,Brasil,Ambos,Todas as idades (padronizado),1993,0.2,0,0,105,,
1808084,Outras neoplasias malignas,031 Outras neoplasias malignas,135,Brasil,Ambos,Todas as idades (padronizado),1991,5.89,0,0,31,,
1808141,Esquistossomose,098 Esquistossomose,135,Brasil,Ambos,Todas as idades (padronizado),2013,0.26,0,0,98,,
1808206,Câncer de tireoide,089 Câncer de tireoide,135,Brasil,Ambos,Todas as idades (padronizado),2015,0.49,0,0,89,,
1808304,Transtornos relacionados ao uso de álcool,043 Transtornos relacionados ao uso de álcool,135,Brasil,Ambos,Todas as idades (padronizado),1990,3.67,0,0,43,,
1808419,Equinococose cística,133 Equinococose cística,135,Brasil,Ambos,Todas as idades (padronizado),1994,0,0,0,133,,
1808443,Difteria,132 Difteria,135,Brasil,Ambos,Todas as idades (padronizado),2002,0,0,0,132,,
1808515,D inflamatória intestinal,091 D inflamatória intestinal,135,Brasil,Ambos,Todas as idades (padronizado),2010,0.44,0,0,91,,
1808548,Cirrose e outras ds hepáticas crônicas,010 Cirrose e outras ds hepáticas crônicas,135,Brasil,Ambos,Todas as idades (padronizado),1995,20.67,0,0,10,1,19951
1808629,Desnutrição protéico-calórica,022 Desnutrição protéico-calórica,135,Brasil,Ambos,Todas as idades (padronizado),1998,8.43,0,0,22,,
1808792,Ds ginecológicas,116 Ds ginecológicas,135,Brasil,Ambos,Todas as idades (padronizado),2003,0.07,0,0,116,,
1808829,Transtornos maternos,067 Transtornos maternos,135,Brasil,Ambos,Todas as idades (padronizado),1998,1.36,0,0,67,,
1808837,Leishmaniose,068 Leishmaniose,135,Brasil,Ambos,Todas as idades (padronizado),1996,1.4,0,0,68,,
1809002,"Incêndio, calor e substâncias quentes","080 Incêndio, calor e substâncias quentes",135,Brasil,Ambos,Todas as idades (padronizado),2011,0.9,0,0,80,,
1809385,Out acidentes de transporte,078 Out acidentes de transporte,135,Brasil,Ambos,Todas as idades (padronizado),2008,0.95,0,0,78,,
1809393,Câncer renal,072 Câncer renal,135,Brasil,Ambos,Todas as idades (padronizado),1990,1.29,0,0,72,,
1809546,Out ds cardiovasculares e circulatórias,023 Out ds cardiovasculares e circulatórias,135,Brasil,Ambos,Todas as idades (padronizado),2011,6.56,0,0,23,,
1809841,Otite média,120 Otite média,135,Brasil,Ambos,Todas as idades (padronizado),2016,0.02,0,0,120,,
1809995,Pancreatite,051 Pancreatite,135,Brasil,Ambos,Todas as idades (padronizado),2008,2.07,0,0,51,,
1810041,Ds diarreicas,022 Ds diarreicas,135,Brasil,Ambos,Todas as idades (padronizado),2006,6.8,0,0,22,,
1810067,D cardíaca hipertensiva,016 D cardíaca hipertensiva,135,Brasil,Ambos,Todas as idades (padronizado),1993,14.87,0,0,16,,
1810110,Tétano,079 Tétano,135,Brasil,Ambos,Todas as idades (padronizado),1990,1.04,0,0,79,,
1810207,Out transtornos musculoesqueléticos,077 Out transtornos musculoesqueléticos,135,Brasil,Ambos,Todas as idades (padronizado),1997,1.05,0,0,77,,
1810307,Câ da vesícula biliar e das vias biliares,044 Câ da vesícula biliar e das vias biliares,135,Brasil,Ambos,Todas as idades (padronizado),1995,3.38,0,0,44,,
1810412,Linfoma de Hodgkin,091 Linfoma de Hodgkin,135,Brasil,Ambos,Todas as idades (padronizado),2002,0.43,0,0,91,,
1810443,Tripanossomíase Africana,130 Tripanossomíase Africana,135,Brasil,Ambos,Todas as idades (padronizado),1997,0,0,0,130,,
1810519,Ds sexualmente transmissíveis exceto HIV,059 Ds sexualmente transmissíveis exceto HIV,135,Brasil,Ambos,Todas as idades (padronizado),1998,1.99,0,0,59,,
1810595,Intervenção jurídica,095 Intervenção jurídica,135,Brasil,Ambos,Todas as idades (padronizado),2012,0.3,0,0,95,,
1810837,Hepatite,084 Hepatite,135,Brasil,Ambos,Todas as idades (padronizado),1990,0.85,0,0,84,,
1811113,Afogamento,039 Afogamento,135,Brasil,Ambos,Todas as idades (padronizado),2011,3.53,0,0,39,,
1811143,Afogamento,029 Afogamento,135,Brasil,Ambos,Todas as idades (padronizado),1992,6.11,0,0,29,,
1811163,Doenças do aparelho digestivo alto,043 Doenças do aparelho digestivo alto,135,Brasil,Ambos,Todas as idades (padronizado),2015,2.58,0,0,43,,
1812004,Anomalias congênitas,014 Anomalias congênitas,135,Brasil,Ambos,Todas as idades (padronizado),2005,12.8,0,0,14,,
1811418,Câncer renal,056 Câncer renal,135,Brasil,Ambos,Todas as idades (padronizado),2017,1.77,0,0,56,,
1811455,Raiva,127 Raiva,135,Brasil,Ambos,Todas as idades (padronizado),1998,0.01,0,0,127,,
1811586,Varicela e herpes zoster,106 Varicela e herpes zoster,135,Brasil,Ambos,Todas as idades (padronizado),2000,0.17,0,0,106,,
1811842,Out transtornos musculoesqueléticos,076 Out transtornos musculoesqueléticos,135,Brasil,Ambos,Todas as idades (padronizado),2000,1.08,0,0,76,,
1811948,Transtornos vasculares intestinais,053 Transtornos vasculares intestinais,135,Brasil,Ambos,Todas as idades (padronizado),1998,2.24,0,0,53,,
1811991,Leishmaniose,087 Leishmaniose,135,Brasil,Ambos,Todas as idades (padronizado),2006,0.65,0,0,87,,
1812237,Equinococose cística,131 Equinococose cística,135,Brasil,Ambos,Todas as idades (padronizado),1990,0,0,0,131,,
1812432,Hemoglobinopatias e anemias hemolíticas,070 Hemoglobinopatias e anemias hemolíticas,135,Brasil,Ambos,Todas as idades (padronizado),1994,1.36,0,0,70,,
1812449,D cardíaca hipertensiva,016 D cardíaca hipertensiva,135,Brasil,Ambos,Todas as idades (padronizado),1994,14.72,0,0,16,,
1812673,Câncer de fígado,035 Câncer de fígado,135,Brasil,Ambos,Todas as idades (padronizado),1996,4.88,0,0,35,,
1812796,Violência interpessoal,006 Violência interpessoal,135,Brasil,Ambos,Todas as idades (padronizado),2006,28.31,0,0,6,1,20061
1812850,Out ds da pele e tecidos subcutâneos,110 Out ds da pele e tecidos subcutâneos,135,Brasil,Ambos,Todas as idades (padronizado),2009,0.12,0,0,110,,
1812925,Coqueluche,112 Coqueluche,135,Brasil,Ambos,Todas as idades (padronizado),2010,0.09,0,0,112,,
1812977,D reumática cardíaca,055 D reumática cardíaca,135,Brasil,Ambos,Todas as idades (padronizado),1995,2.15,0,0,55,,
1813041,Ds ginecológicas,115 Ds ginecológicas,135,Brasil,Ambos,Todas as idades (padronizado),1998,0.07,0,0,115,,
1813075,Câncer de mama,023 Câncer de mama,135,Brasil,Ambos,Todas as idades (padronizado),1991,8.22,0,0,23,,
1813227,D cardíaca valvular não reumática,058 D cardíaca valvular não reumática,135,Brasil,Ambos,Todas as idades (padronizado),2007,1.7,0,0,58,,
1813238,Endocardite,069 Endocardite,135,Brasil,Ambos,Todas as idades (padronizado),2006,1.24,0,0,69,,
1813414,Pneumoconiose,100 Pneumoconiose,135,Brasil,Ambos,Todas as idades (padronizado),2012,0.24,0,0,100,,
1813435,Salmonella não tifoide invasiva (iNTS),105 Salmonella não tifoide invasiva (iNTS),135,Brasil,Ambos,Todas as idades (padronizado),2004,0.17,0,0,105,,
1813514,D cerebrovascular,002 D cerebrovascular,135,Brasil,Ambos,Todas as idades (padronizado),1998,92.72,0,0,2,1,19981
1813549,Ds sexualmente transmissíveis exceto HIV,053 Ds sexualmente transmissíveis exceto HIV,135,Brasil,Ambos,Todas as idades (padronizado),1995,2.23,0,0,53,,
1813836,Meningite,032 Meningite,135,Brasil,Ambos,Todas as idades (padronizado),1991,5.89,0,0,32,,
1813915,Transtornos vasculares intestinais,058 Transtornos vasculares intestinais,135,Brasil,Ambos,Todas as idades (padronizado),2015,1.69,0,0,58,,
1813926,Fibrilação e flutter atrial,029 Fibrilação e flutter atrial,135,Brasil,Ambos,Todas as idades (padronizado),2017,4.84,0,0,29,,
1813959,Câncer de fígado,028 Câncer de fígado,135,Brasil,Ambos,Todas as idades (padronizado),2010,4.75,0,0,28,,
1813969,Síndrome de morte súbita infantil,108 Síndrome de morte súbita infantil,135,Brasil,Ambos,Todas as idades (padronizado),1994,0.16,0,0,108,,
1814105,D pulmonar intersticial e sarcoidose pulmonar,060 D pulmonar intersticial e sarcoidose pulmonar,135,Brasil,Ambos,Todas as idades (padronizado),2015,1.52,0,0,60,,
1814122,Hemoglobinopatias e anemias hemolíticas,071 Hemoglobinopatias e anemias hemolíticas,135,Brasil,Ambos,Todas as idades (padronizado),1996,1.3,0,0,71,,
1814215,Infecções por nematóides intestinais,123 Infecções por nematóides intestinais,135,Brasil,Ambos,Todas as idades (padronizado),2010,0.01,0,0,123,,
1814383,Câncer de ovário,054 Câncer de ovário,135,Brasil,Ambos,Todas as idades (padronizado),1999,2.13,0,0,54,,
1814406,Câncer de ovário,053 Câncer de ovário,135,Brasil,Ambos,Todas as idades (padronizado),2002,2.12,0,0,53,,
1814533,Leishmaniose,064 Leishmaniose,135,Brasil,Ambos,Todas as idades (padronizado),1994,1.76,0,0,64,,
1814585,HIV/AIDS,020 HIV/AIDS,135,Brasil,Ambos,Todas as idades (padronizado),1993,9.49,0,0,20,,
1814655,Esclerose múltipla,106 Esclerose múltipla,135,Brasil,Ambos,Todas as idades (padronizado),1996,0.18,0,0,106,,
1814907,Transtornos relacionados ao uso de álcool,039 Transtornos relacionados ao uso de álcool,135,Brasil,Ambos,Todas as idades (padronizado),1998,4.24,0,0,39,,
1814964,Raiva,118 Raiva,135,Brasil,Ambos,Todas as idades (padronizado),1991,0.09,0,0,118,,
1814969,Aneurisma da aorta,032 Aneurisma da aorta,135,Brasil,Ambos,Todas as idades (padronizado),2017,4.49,0,0,32,,
1815051,Infec vias aéreas infer,003 Infec vias aéreas infer,135,Brasil,Ambos,Todas as idades (padronizado),1991,58.05,0,0,3,1,19911
1815106,Distúrbios alimentares,130 Distúrbios alimentares,135,Brasil,Ambos,Todas as idades (padronizado),2005,0,0,0,130,,
1815147,Coqueluche,115 Coqueluche,135,Brasil,Ambos,Todas as idades (padronizado),2008,0.08,0,0,115,,
1815168,Apendicite,085 Apendicite,135,Brasil,Ambos,Todas as idades (padronizado),2017,0.65,0,0,85,,
1815178,"Incêndio, calor e substâncias quentes","061 Incêndio, calor e substâncias quentes",135,Brasil,Ambos,Todas as idades (padronizado),1995,1.93,0,0,61,,
1815225,Câncer de próstata,019 Câncer de próstata,135,Brasil,Ambos,Todas as idades (padronizado),1995,9.95,0,0,19,,
1815329,Esquistossomose,091 Esquistossomose,135,Brasil,Ambos,Todas as idades (padronizado),1996,0.52,0,0,91,,
1815441,Leishmaniose,073 Leishmaniose,135,Brasil,Ambos,Todas as idades (padronizado),1997,1.21,0,0,73,,
1815573,Out ds infecciosas intestinais,124 Out ds infecciosas intestinais,135,Brasil,Ambos,Todas as idades (padronizado),1996,0.02,0,0,124,,
1815588,Out ds respiratórias crônicas,087 Out ds respiratórias crônicas,135,Brasil,Ambos,Todas as idades (padronizado),2017,0.56,0,0,87,,
1815606,D renal crônica,010 D renal crônica,135,Brasil,Ambos,Todas as idades (padronizado),2013,15.92,0,0,10,1,20131
